RSSI,distance,snow_depth,temperature,wind,success_rate
-72,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-71,100,5,-16.0,0.9,1.0
-79,100,5,-16.0,0.9,1.0
-79,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-72,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-72,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-79,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-80,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-80,100,5,-16.0,0.9,1.0
-81,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-71,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-70,100,5,-16.0,0.9,1.0
-79,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-81,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-79,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-85,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-72,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-79,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-84,100,5,-16.0,0.9,1.0
-80,100,5,-16.0,0.9,1.0
-80,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-72,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-72,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-72,100,5,-16.0,0.9,1.0
-79,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-73,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-74,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-71,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-75,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-76,100,5,-16.0,0.9,1.0
-79,100,5,-16.0,0.9,1.0
-77,100,5,-16.0,0.9,1.0
-81,100,5,-16.0,0.9,1.0
-78,100,5,-16.0,0.9,1.0
-76,30,5,-16.0,0.9,1.0
-77,30,5,-16.0,0.9,1.0
-82,30,5,-16.0,0.9,1.0
-82,30,5,-16.0,0.9,1.0
-77,30,5,-16.0,0.9,1.0
-72,30,5,-16.0,0.9,1.0
-75,30,5,-16.0,0.9,1.0
-77,30,5,-16.0,0.9,1.0
-69,30,5,-16.0,0.9,1.0
-77,30,5,-16.0,0.9,1.0
-75,30,5,-16.0,0.9,1.0
-76,30,5,-16.0,0.9,1.0
-86,30,5,-16.0,0.9,1.0
-75,30,5,-16.0,0.9,1.0
-78,30,5,-16.0,0.9,1.0
-71,30,5,-16.0,0.9,1.0
-85,30,5,-16.0,0.9,1.0
-70,30,5,-16.0,0.9,1.0
-82,30,5,-16.0,0.9,1.0
-80,30,5,-16.0,0.9,1.0
-84,30,5,-16.0,0.9,1.0
-74,30,5,-16.0,0.9,1.0
-71,30,5,-16.0,0.9,1.0
-75,30,5,-16.0,0.9,1.0
-76,30,5,-16.0,0.9,1.0
-74,30,5,-16.0,0.9,1.0
-76,30,5,-16.0,0.9,1.0
-71,30,5,-16.0,0.9,1.0
-75,30,5,-16.0,0.9,1.0
-82,30,5,-16.0,0.9,1.0
-78,30,5,-16.0,0.9,1.0
-67,30,5,-16.0,0.9,1.0
-71,30,5,-16.0,0.9,1.0
-72,30,5,-16.0,0.9,1.0
-77,30,5,-16.0,0.9,1.0
-71,30,5,-16.0,0.9,1.0
-76,30,5,-16.0,0.9,1.0
-79,30,5,-16.0,0.9,1.0
-76,30,5,-16.0,0.9,1.0
-74,30,5,-16.0,0.9,1.0
-70,30,5,-16.0,0.9,1.0
-74,30,5,-16.0,0.9,1.0
-72,30,5,-16.0,0.9,1.0
-74,30,5,-16.0,0.9,1.0
-76,30,5,-16.0,0.9,1.0
-68,30,5,-16.0,0.9,1.0
-75,30,5,-16.0,0.9,1.0
-72,30,5,-16.0,0.9,1.0
-77,30,5,-16.0,0.9,1.0
-72,30,5,-16.0,0.9,1.0
-71,30,5,-16.0,0.9,1.0
-76,30,5,-16.0,0.9,1.0
-66,30,5,-16.0,0.9,1.0
-66,30,5,-16.0,0.9,1.0
-64,30,5,-16.0,0.9,1.0
-66,30,5,-16.0,0.9,1.0
-68,30,5,-16.0,0.9,1.0
-67,30,5,-16.0,0.9,1.0
-71,30,5,-16.0,0.9,1.0
-76,30,5,-16.0,0.9,1.0
-72,30,5,-16.0,0.9,1.0
-75,40,5,-16.0,0.9,1.0
-68,40,5,-16.0,0.9,1.0
-70,40,5,-16.0,0.9,1.0
-71,40,5,-16.0,0.9,1.0
-70,40,5,-16.0,0.9,1.0
-68,40,5,-16.0,0.9,1.0
-73,40,5,-16.0,0.9,1.0
-75,40,5,-16.0,0.9,1.0
-75,40,5,-16.0,0.9,1.0
-74,40,5,-16.0,0.9,1.0
-78,40,5,-16.0,0.9,1.0
-71,40,5,-16.0,0.9,1.0
-73,40,5,-16.0,0.9,1.0
-72,40,5,-16.0,0.9,1.0
-80,40,5,-16.0,0.9,1.0
-70,40,5,-16.0,0.9,1.0
-69,40,5,-16.0,0.9,1.0
-74,40,5,-16.0,0.9,1.0
-71,40,5,-16.0,0.9,1.0
-72,40,5,-16.0,0.9,1.0
-71,40,5,-16.0,0.9,1.0
-71,40,5,-16.0,0.9,1.0
-72,40,5,-16.0,0.9,1.0
-70,40,5,-16.0,0.9,1.0
-71,40,5,-16.0,0.9,1.0
-69,40,5,-16.0,0.9,1.0
-68,40,5,-16.0,0.9,1.0
-67,40,5,-16.0,0.9,1.0
-70,40,5,-16.0,0.9,1.0
-68,40,5,-16.0,0.9,1.0
-67,40,5,-16.0,0.9,1.0
-68,40,5,-16.0,0.9,1.0
-66,40,5,-16.0,0.9,1.0
-64,40,5,-16.0,0.9,1.0
-73,40,5,-16.0,0.9,1.0
-69,40,5,-16.0,0.9,1.0
-69,40,5,-16.0,0.9,1.0
-70,40,5,-16.0,0.9,1.0
-68,40,5,-16.0,0.9,1.0
-76,40,5,-16.0,0.9,1.0
-70,60,5,-16.0,0.9,1.0
-71,60,5,-16.0,0.9,1.0
-76,60,5,-16.0,0.9,1.0
-69,60,5,-16.0,0.9,1.0
-72,60,5,-16.0,0.9,1.0
-69,60,5,-16.0,0.9,1.0
-70,60,5,-16.0,0.9,1.0
-69,60,5,-16.0,0.9,1.0
-71,60,5,-16.0,0.9,1.0
-73,60,5,-16.0,0.9,1.0
-70,60,5,-16.0,0.9,1.0
-72,60,5,-16.0,0.9,1.0
-68,60,5,-16.0,0.9,1.0
-71,60,5,-16.0,0.9,1.0
-68,60,5,-16.0,0.9,1.0
-70,60,5,-16.0,0.9,1.0
-68,60,5,-16.0,0.9,1.0
-70,60,5,-16.0,0.9,1.0
-69,60,5,-16.0,0.9,1.0
-68,60,5,-16.0,0.9,1.0
-66,60,5,-16.0,0.9,1.0
-67,60,5,-16.0,0.9,1.0
-68,60,5,-16.0,0.9,1.0
-69,60,5,-16.0,0.9,1.0
-67,60,5,-16.0,0.9,1.0
-67,60,5,-16.0,0.9,1.0
-68,60,5,-16.0,0.9,1.0
-67,60,5,-16.0,0.9,1.0
-67,60,5,-16.0,0.9,1.0
-66,60,5,-16.0,0.9,1.0
-68,60,5,-16.0,0.9,1.0
-66,60,5,-16.0,0.9,1.0
-67,60,5,-16.0,0.9,1.0
-65,60,5,-16.0,0.9,1.0
-68,60,5,-16.0,0.9,1.0
-72,60,5,-16.0,0.9,1.0
-65,60,5,-16.0,0.9,1.0
-71,60,5,-16.0,0.9,1.0
-66,60,5,-16.0,0.9,1.0
-65,60,5,-16.0,0.9,1.0
-69,60,5,-16.0,0.9,1.0
-67,60,5,-16.0,0.9,1.0
-65,60,5,-16.0,0.9,1.0
-68,60,5,-16.0,0.9,1.0
-66,60,5,-16.0,0.9,1.0
-70,60,5,-16.0,0.9,1.0
-69,60,5,-16.0,0.9,1.0
-68,60,5,-16.0,0.9,1.0
-69,60,5,-16.0,0.9,1.0
-68,60,5,-16.0,0.9,1.0
-70,60,5,-16.0,0.9,1.0
-69,60,5,-16.0,0.9,1.0
-72,60,5,-16.0,0.9,1.0
-74,60,5,-16.0,0.9,1.0
-70,60,5,-16.0,0.9,1.0
