RSSI,distance,snow_depth,temperature,wind,success_rate
-102,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-101,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-100,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-98,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-100,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-100,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-100,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-100,100,5,-6,6.39,0.8208955224
-100,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-102,100,5,-6,6.39,0.8208955224
-99,100,5,-6,6.39,0.8208955224
-103,100,5,-6,6.39,0.8208955224
-98,110,5,-16,0.8,0.8064516129
-103,110,5,-16,0.8,0.8064516129
-98,110,5,-16,0.8,0.8064516129
-96,110,5,-16,0.8,0.8064516129
-96,110,5,-16,0.8,0.8064516129
-91,110,5,-16,0.8,0.8064516129
-94,110,5,-16,0.8,0.8064516129
-93,110,5,-16,0.8,0.8064516129
-93,110,5,-16,0.8,0.8064516129
-94,110,5,-16,0.8,0.8064516129
-92,110,5,-16,0.8,0.8064516129
-93,110,5,-16,0.8,0.8064516129
-89,110,5,-16,0.8,0.8064516129
-91,110,5,-16,0.8,0.8064516129
-92,110,5,-16,0.8,0.8064516129
-93,110,5,-16,0.8,0.8064516129
-93,110,5,-16,0.8,0.8064516129
-92,110,5,-16,0.8,0.8064516129
-91,110,5,-16,0.8,0.8064516129
-89,110,5,-16,0.8,0.8064516129
-92,110,5,-16,0.8,0.8064516129
-85,110,5,-16,0.8,0.8064516129
-91,110,5,-16,0.8,0.8064516129
-93,110,5,-16,0.8,0.8064516129
-94,110,5,-16,0.8,0.8064516129
-95,120,5,-16,1.5,0.8039215686
-97,120,5,-16,1.5,0.8039215686
-101,120,5,-16,1.5,0.8039215686
-98,120,5,-16,1.5,0.8039215686
-100,120,5,-16,1.5,0.8039215686
-100,120,5,-16,1.5,0.8039215686
-99,120,5,-16,1.5,0.8039215686
-98,120,5,-16,1.5,0.8039215686
-97,120,5,-16,1.5,0.8039215686
-96,120,5,-16,1.5,0.8039215686
-97,120,5,-16,1.5,0.8039215686
-100,120,5,-16,1.5,0.8039215686
-99,120,5,-16,1.5,0.8039215686
-98,120,5,-16,1.5,0.8039215686
-97,120,5,-16,1.5,0.8039215686
-99,120,5,-16,1.5,0.8039215686
-97,120,5,-16,1.5,0.8039215686
-98,120,5,-16,1.5,0.8039215686
-98,120,5,-16,1.5,0.8039215686
-98,120,5,-16,1.5,0.8039215686
-96,120,5,-16,1.5,0.8039215686
-95,120,5,-16,1.5,0.8039215686
-97,120,5,-16,1.5,0.8039215686
-97,120,5,-16,1.5,0.8039215686
-93,120,5,-16,1.5,0.8039215686
-96,120,5,-16,1.5,0.8039215686
-97,120,5,-16,1.5,0.8039215686
-95,120,5,-16,1.5,0.8039215686
-100,120,5,-16,1.5,0.8039215686
-97,120,5,-16,1.5,0.8039215686
-97,120,5,-16,1.5,0.8039215686
-98,120,5,-16,1.5,0.8039215686
-97,120,5,-16,1.5,0.8039215686
-99,120,5,-16,1.5,0.8039215686
-100,120,5,-16,1.5,0.8039215686
-99,120,5,-16,1.5,0.8039215686
-98,120,5,-16,1.5,0.8039215686
-99,120,5,-16,1.5,0.8039215686
-95,120,5,-16,1.5,0.8039215686
-95,120,5,-16,1.5,0.8039215686
-95,120,5,-16,1.5,0.8039215686
-101,130,5,-16,0.8,0.8032786885
-103,130,5,-16,0.8,0.8032786885
-102,130,5,-16,0.8,0.8032786885
-104,130,5,-16,0.8,0.8032786885
-101,130,5,-16,0.8,0.8032786885
-103,130,5,-16,0.8,0.8032786885
-97,130,5,-16,0.8,0.8032786885
-101,130,5,-16,0.8,0.8032786885
-101,130,5,-16,0.8,0.8032786885
-102,130,5,-16,0.8,0.8032786885
-100,130,5,-16,0.8,0.8032786885
-97,130,5,-16,0.8,0.8032786885
-100,130,5,-16,0.8,0.8032786885
-99,130,5,-16,0.8,0.8032786885
-101,130,5,-16,0.8,0.8032786885
-100,130,5,-16,0.8,0.8032786885
-94,130,5,-16,0.8,0.8032786885
-94,130,5,-16,0.8,0.8032786885
-100,130,5,-16,0.8,0.8032786885
-100,130,5,-16,0.8,0.8032786885
-101,130,5,-16,0.8,0.8032786885
-100,130,5,-16,0.8,0.8032786885
-96,130,5,-16,0.8,0.8032786885
-98,130,5,-16,0.8,0.8032786885
-97,130,5,-16,0.8,0.8032786885
-96,130,5,-16,0.8,0.8032786885
-97,130,5,-16,0.8,0.8032786885
-96,130,5,-16,0.8,0.8032786885
-91,130,5,-16,0.8,0.8032786885
-94,130,5,-16,0.8,0.8032786885
-101,130,5,-16,0.8,0.8032786885
-99,130,5,-16,0.8,0.8032786885
-96,130,5,-16,0.8,0.8032786885
-97,130,5,-16,0.8,0.8032786885
-95,130,5,-16,0.8,0.8032786885
-95,130,5,-16,0.8,0.8032786885
-93,130,5,-16,0.8,0.8032786885
-98,130,5,-16,0.8,0.8032786885
-98,130,5,-16,0.8,0.8032786885
-99,130,5,-16,0.8,0.8032786885
-100,130,5,-16,0.8,0.8032786885
-99,130,5,-16,0.8,0.8032786885
-99,130,5,-16,0.8,0.8032786885
-98,130,5,-16,0.8,0.8032786885
-99,130,5,-16,0.8,0.8032786885
-99,130,5,-16,0.8,0.8032786885
-97,130,5,-16,0.8,0.8032786885
-100,130,5,-16,0.8,0.8032786885
-98,130,5,-16,0.8,0.8032786885
-91,140,5,-16,1.5,0.8039215686
-96,140,5,-16,1.5,0.8039215686
-92,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-89,140,5,-16,1.5,0.8039215686
-92,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-96,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-94,140,5,-16,1.5,0.8039215686
-94,140,5,-16,1.5,0.8039215686
-94,140,5,-16,1.5,0.8039215686
-92,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-96,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-93,140,5,-16,1.5,0.8039215686
-96,140,5,-16,1.5,0.8039215686
-91,140,5,-16,1.5,0.8039215686
-94,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-96,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-96,140,5,-16,1.5,0.8039215686
-92,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-92,140,5,-16,1.5,0.8039215686
-96,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-92,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-96,140,5,-16,1.5,0.8039215686
-95,140,5,-16,1.5,0.8039215686
-97,140,5,-16,1.5,0.8039215686
-98,150,5,-16,0.8,0.82
-100,150,5,-16,0.8,0.82
-99,150,5,-16,0.8,0.82
-99,150,5,-16,0.8,0.82
-95,150,5,-16,0.8,0.82
-96,150,5,-16,0.8,0.82
-98,150,5,-16,0.8,0.82
-97,150,5,-16,0.8,0.82
-98,150,5,-16,0.8,0.82
-95,150,5,-16,0.8,0.82
-98,150,5,-16,0.8,0.82
-94,150,5,-16,0.8,0.82
-101,150,5,-16,0.8,0.82
-99,150,5,-16,0.8,0.82
-98,150,5,-16,0.8,0.82
-91,150,5,-16,0.8,0.82
-93,150,5,-16,0.8,0.82
-92,150,5,-16,0.8,0.82
-93,150,5,-16,0.8,0.82
-94,150,5,-16,0.8,0.82
-98,150,5,-16,0.8,0.82
-101,150,5,-16,0.8,0.82
-108,150,5,-16,0.8,0.82
-98,150,5,-16,0.8,0.82
-104,150,5,-16,0.8,0.82
-103,150,5,-16,0.8,0.82
-100,150,5,-16,0.8,0.82
-100,150,5,-16,0.8,0.82
-100,150,5,-16,0.8,0.82
-100,150,5,-16,0.8,0.82
-101,150,5,-16,0.8,0.82
-98,150,5,-16,0.8,0.82
-99,150,5,-16,0.8,0.82
-97,150,5,-16,0.8,0.82
-97,150,5,-16,0.8,0.82
-99,150,5,-16,0.8,0.82
-101,150,5,-16,0.8,0.82
-106,150,5,-16,0.8,0.82
-103,150,5,-16,0.8,0.82
-106,150,5,-16,0.8,0.82
-105,150,5,-16,0.8,0.82
-103,160,5,-16,1.5,0.8039215686
-102,160,5,-16,1.5,0.8039215686
-105,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-101,160,5,-16,1.5,0.8039215686
-102,160,5,-16,1.5,0.8039215686
-104,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-104,160,5,-16,1.5,0.8039215686
-104,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-105,160,5,-16,1.5,0.8039215686
-105,160,5,-16,1.5,0.8039215686
-105,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-105,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-105,160,5,-16,1.5,0.8039215686
-105,160,5,-16,1.5,0.8039215686
-99,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-105,160,5,-16,1.5,0.8039215686
-104,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-104,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-104,160,5,-16,1.5,0.8039215686
-102,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-104,160,5,-16,1.5,0.8039215686
-105,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-104,160,5,-16,1.5,0.8039215686
-103,160,5,-16,1.5,0.8039215686
-104,160,5,-16,1.5,0.8039215686
-105,160,5,-16,1.5,0.8039215686
-104,160,5,-16,1.5,0.8039215686
-105,170,5,-16,0.8,0.7796610169
-105,170,5,-16,0.8,0.7796610169
-101,170,5,-16,0.8,0.7796610169
-102,170,5,-16,0.8,0.7796610169
-103,170,5,-16,0.8,0.7796610169
-103,170,5,-16,0.8,0.7796610169
-101,170,5,-16,0.8,0.7796610169
-103,170,5,-16,0.8,0.7796610169
-101,170,5,-16,0.8,0.7796610169
-105,170,5,-16,0.8,0.7796610169
-107,170,5,-16,0.8,0.7796610169
-106,170,5,-16,0.8,0.7796610169
-107,170,5,-16,0.8,0.7796610169
-105,170,5,-16,0.8,0.7796610169
-109,170,5,-16,0.8,0.7796610169
-106,170,5,-16,0.8,0.7796610169
-109,170,5,-16,0.8,0.7796610169
-113,170,5,-16,0.8,0.7796610169
-113,170,5,-16,0.8,0.7796610169
-109,170,5,-16,0.8,0.7796610169
-109,170,5,-16,0.8,0.7796610169
-105,170,5,-16,0.8,0.7796610169
-108,170,5,-16,0.8,0.7796610169
-107,170,5,-16,0.8,0.7796610169
-108,170,5,-16,0.8,0.7796610169
-104,170,5,-16,0.8,0.7796610169
-107,170,5,-16,0.8,0.7796610169
-103,170,5,-16,0.8,0.7796610169
-106,170,5,-16,0.8,0.7796610169
-101,170,5,-16,0.8,0.7796610169
-103,170,5,-16,0.8,0.7796610169
-110,170,5,-16,0.8,0.7796610169
-110,170,5,-16,0.8,0.7796610169
-114,170,5,-16,0.8,0.7796610169
-105,170,5,-16,0.8,0.7796610169
-105,170,5,-16,0.8,0.7796610169
-105,170,5,-16,0.8,0.7796610169
-105,170,5,-16,0.8,0.7796610169
-110,170,5,-16,0.8,0.7796610169
-112,170,5,-16,0.8,0.7796610169
-111,170,5,-16,0.8,0.7796610169
-103,170,5,-16,0.8,0.7796610169
-110,170,5,-16,0.8,0.7796610169
-106,170,5,-16,0.8,0.7796610169
-98,170,5,-16,0.8,0.7796610169
-96,170,5,-16,0.8,0.7796610169
-100,180,5,-16,1.5,0.8039215686
-103,180,5,-16,1.5,0.8039215686
-105,180,5,-16,1.5,0.8039215686
-102,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-102,180,5,-16,1.5,0.8039215686
-100,180,5,-16,1.5,0.8039215686
-103,180,5,-16,1.5,0.8039215686
-102,180,5,-16,1.5,0.8039215686
-103,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-105,180,5,-16,1.5,0.8039215686
-105,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-103,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-103,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-103,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-105,180,5,-16,1.5,0.8039215686
-103,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-103,180,5,-16,1.5,0.8039215686
-102,180,5,-16,1.5,0.8039215686
-103,180,5,-16,1.5,0.8039215686
-102,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-101,180,5,-16,1.5,0.8039215686
-103,180,5,-16,1.5,0.8039215686
-104,180,5,-16,1.5,0.8039215686
-103,180,5,-16,1.5,0.8039215686
-105,180,5,-16,1.5,0.8039215686
-101,180,5,-16,1.5,0.8039215686
-103,180,5,-16,1.5,0.8039215686
-105,180,5,-16,1.5,0.8039215686
-91,200,5,-16,0.8,0.7947368421
-91,200,5,-16,0.8,0.7947368421
-91,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-117,200,5,-16,0.8,0.7947368421
-108,200,5,-16,0.8,0.7947368421
-109,200,5,-16,0.8,0.7947368421
-103,200,5,-16,0.8,0.7947368421
-103,200,5,-16,0.8,0.7947368421
-104,200,5,-16,0.8,0.7947368421
-105,200,5,-16,0.8,0.7947368421
-105,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-103,200,5,-16,0.8,0.7947368421
-109,200,5,-16,0.8,0.7947368421
-106,200,5,-16,0.8,0.7947368421
-106,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-109,200,5,-16,0.8,0.7947368421
-108,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-106,200,5,-16,0.8,0.7947368421
-106,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-106,200,5,-16,0.8,0.7947368421
-104,200,5,-16,0.8,0.7947368421
-103,200,5,-16,0.8,0.7947368421
-106,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-104,200,5,-16,0.8,0.7947368421
-104,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-106,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-106,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-108,200,5,-16,0.8,0.7947368421
-111,200,5,-16,0.8,0.7947368421
-103,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-110,200,5,-16,0.8,0.7947368421
-108,200,5,-16,0.8,0.7947368421
-104,200,5,-16,0.8,0.7947368421
-104,200,5,-16,0.8,0.7947368421
-105,200,5,-16,0.8,0.7947368421
-106,200,5,-16,0.8,0.7947368421
-106,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-104,200,5,-16,0.8,0.7947368421
-106,200,5,-16,0.8,0.7947368421
-108,200,5,-16,0.8,0.7947368421
-105,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-111,200,5,-16,0.8,0.7947368421
-107,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-108,200,5,-16,0.8,0.7947368421
-95,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-94,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-96,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-96,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-96,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-95,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-96,200,5,-16,0.8,0.7947368421
-92,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-96,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-96,200,5,-16,0.8,0.7947368421
-96,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-96,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-96,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-96,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-95,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-96,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-97,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-100,200,5,-16,0.8,0.7947368421
-98,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-99,200,5,-16,0.8,0.7947368421
-108,200,5,-16,1.5,0.7916666667
-102,200,5,-16,1.5,0.7916666667
-103,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-101,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-103,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-102,200,5,-16,1.5,0.7916666667
-104,200,5,-16,1.5,0.7916666667
-102,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-103,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-103,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-101,200,5,-16,1.5,0.7916666667
-104,200,5,-16,1.5,0.7916666667
-104,200,5,-16,1.5,0.7916666667
-109,200,5,-16,1.5,0.7916666667
-109,200,5,-16,1.5,0.7916666667
-109,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-102,200,5,-16,1.5,0.7916666667
-103,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-102,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-103,200,5,-16,1.5,0.7916666667
-104,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-102,200,5,-16,1.5,0.7916666667
-102,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-102,200,5,-16,1.5,0.7916666667
-100,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-103,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-104,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-104,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-104,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-104,200,5,-16,1.5,0.7916666667
-102,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-102,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-101,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-103,200,5,-16,1.5,0.7916666667
-104,200,5,-16,1.5,0.7916666667
-106,200,5,-16,1.5,0.7916666667
-108,200,5,-16,1.5,0.7916666667
-105,200,5,-16,1.5,0.7916666667
-107,200,5,-16,1.5,0.7916666667
-107,200,5,-16,1.5,0.7916666667
-107,200,5,-16,1.5,0.7916666667
-109,200,0,-13,12,0.8076152305
-103,200,0,-13,12,0.8076152305
-105,200,0,-13,12,0.8076152305
-104,200,0,-13,12,0.8076152305
-110,200,0,-13,12,0.8076152305
-102,200,0,-13,12,0.8076152305
-101,200,0,-13,12,0.8076152305
-99,200,0,-13,12,0.8076152305
-107,200,0,-13,12,0.8076152305
-104,200,0,-13,12,0.8076152305
-100,200,0,-13,12,0.8076152305
-101,200,0,-13,12,0.8076152305
-98,200,0,-13,12,0.8076152305
-101,200,0,-13,12,0.8076152305
-96,200,0,-13,12,0.8076152305
-96,200,0,-13,12,0.8076152305
-101,200,0,-13,12,0.8076152305
-102,200,0,-13,12,0.8076152305
-97,200,0,-13,12,0.8076152305
-105,200,0,-13,12,0.8076152305
-97,200,0,-13,12,0.8076152305
-101,200,0,-13,12,0.8076152305
-99,200,0,-13,12,0.8076152305
-98,200,0,-13,12,0.8076152305
-98,200,0,-13,12,0.8076152305
-95,200,0,-13,12,0.8076152305
-98,200,0,-13,12,0.8076152305
-99,200,0,-13,12,0.8076152305
-101,200,0,-13,12,0.8076152305
-100,200,0,-13,12,0.8076152305
-99,200,0,-13,12,0.8076152305
-101,200,0,-13,12,0.8076152305
-99,200,0,-13,12,0.8076152305
-96,200,0,-13,12,0.8076152305
-98,200,0,-13,12,0.8076152305
-99,200,0,-13,12,0.8076152305
